site_id,service_point_id,asset_id,asset_class,operation_type,started_at_utc,ended_at_utc,energy_kwh,data_source
22222222-2222-2222-2222-222222222222,,6e5c4806-1191-4b8b-b750-d38231213a1b,tesla_model_y_robotaxi_2024,software_update,2026-08-21T00:33:45.566184Z,2026-08-21T01:13:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,0bfd4d59-44f9-4a57-8c06-51bc00a2a6b9,tesla_model_y_robotaxi_2024,item_retrieval,2026-08-21T00:33:45.566184Z,2026-08-21T00:37:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,0bfd4d59-44f9-4a57-8c06-51bc00a2a6b9,tesla_model_y_robotaxi_2024,software_update,2026-08-21T00:33:45.566184Z,2026-08-21T00:48:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,1c9aff71-a240-4bfe-b55a-d0eaa2ec6116,tesla_model_y_robotaxi_2024,item_retrieval,2026-08-21T00:33:45.566184Z,2026-08-21T00:37:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,524312ab-2416-46fd-aebb-34d785ef7da6,waymo_jaguar_ipace_2024,software_update,2026-08-21T00:33:45.566184Z,2026-08-21T01:01:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,964bd583-6d45-459b-8bca-4c415c0993d3,tesla_model_y_robotaxi_2024,software_update,2026-08-21T00:33:45.566184Z,2026-08-21T00:54:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,ba70312c-6d2b-4c96-92a9-86c31ca2ca63,tesla_model_y_robotaxi_2024,software_update,2026-08-21T00:33:45.566184Z,2026-08-21T00:53:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,ed83a9d8-cac4-4730-968a-3e82d690e4b8,c5a58859-4282-42de-b596-0a4f433e05f1,tesla_model_y_robotaxi_2024,charge_dcfc,2026-08-21T00:33:45.566184Z,2026-08-21T01:03:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,4dae9406-659d-43c2-8214-235b33927887,dbade82d-51ef-40bf-b21b-8103ad487d91,tesla_model_y_robotaxi_2024,charge_dcfc,2026-08-21T00:33:45.566184Z,2026-08-21T01:03:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,10b4f941-b257-4571-948d-cc7b72d0fb52,tesla_model_y_robotaxi_2024,software_update,2026-08-21T00:33:45.566184Z,2026-08-21T01:13:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,1c9aff71-a240-4bfe-b55a-d0eaa2ec6116,tesla_model_y_robotaxi_2024,software_update,2026-08-21T00:33:45.566184Z,2026-08-21T01:16:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,4992b1fa-fc81-445e-a203-657094d89f18,waymo_jaguar_ipace_2024,software_update,2026-08-21T00:33:45.566184Z,2026-08-21T01:14:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,a6e9c009-82e7-4c32-b9be-d3feaad294ca,waymo_jaguar_ipace_2024,software_update,2026-08-21T00:35:32.269186Z,2026-08-21T01:01:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,983002e6-790f-4e92-9722-b034571c7f47,waymo_jaguar_ipace_2024,remote_diagnostics,2026-08-21T00:35:32.269186Z,2026-08-21T00:40:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,4ad671cb-0458-400a-83e9-cdc7b08dc3a1,524312ab-2416-46fd-aebb-34d785ef7da6,waymo_jaguar_ipace_2024,charge_dcfc,2026-08-21T00:35:32.269186Z,2026-08-21T01:35:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,964bd583-6d45-459b-8bca-4c415c0993d3,tesla_model_y_robotaxi_2024,software_update,2026-08-21T00:35:32.269186Z,2026-08-21T01:03:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,728d5880-36bc-4b47-b535-4544580ec303,tesla_model_y_robotaxi_2024,software_update,2026-08-21T00:35:32.269186Z,2026-08-21T00:56:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,3e88b963-abb9-415c-9637-fa8002b0074d,waymo_jaguar_ipace_2024,item_retrieval,2026-08-21T00:35:32.269186Z,2026-08-21T00:39:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,36ff94e5-663b-408d-bebc-3d56508d4996,tesla_model_y_robotaxi_2024,software_update,2026-08-21T00:35:32.269186Z,2026-08-21T01:02:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,5d986aca-ec67-48f8-afc4-ee9a7be2c074,acba173d-89ed-4221-a7f7-52ae57693c67,tesla_model_y_robotaxi_2024,charge_l2,2026-08-21T00:35:32.269186Z,2026-08-21T04:05:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,2879307e-1fde-41ca-9309-d0aa11357436,waymo_jaguar_ipace_2024,software_update,2026-08-21T00:35:32.269186Z,2026-08-21T01:05:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,14b02ad9-b6f6-4a74-867c-2a6ba9daf8e0,waymo_jaguar_ipace_2024,software_update,2026-08-21T00:35:32.269186Z,2026-08-21T00:51:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,0b8d2e11-fac3-40f3-883e-1d37cb7e6da5,waymo_jaguar_ipace_2024,software_update,2026-08-21T00:35:32.269186Z,2026-08-21T01:05:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,0b8d2e11-fac3-40f3-883e-1d37cb7e6da5,waymo_jaguar_ipace_2024,item_retrieval,2026-08-21T00:35:32.269186Z,2026-08-21T00:39:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,73613486-152b-4229-bb10-8546a912c416,1c9aff71-a240-4bfe-b55a-d0eaa2ec6116,tesla_model_y_robotaxi_2024,charge_dcfc,2026-08-21T00:35:32.269186Z,2026-08-21T01:05:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,c7bdcf59-9b04-496b-a15d-878b647a169e,25061aa9-5a61-481b-acee-0aa08dd7066f,tesla_model_y_robotaxi_2024,charge_dcfc,2026-08-21T00:35:32.269186Z,2026-08-21T01:05:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,1ea6a5d7-862d-44cc-a387-86cea6bc4fe4,tesla_model_y_robotaxi_2024,software_update,2026-08-21T00:35:32.269186Z,2026-08-21T01:16:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,3e88b963-abb9-415c-9637-fa8002b0074d,waymo_jaguar_ipace_2024,software_update,2026-08-21T00:35:32.269186Z,2026-08-21T01:09:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,45014fff-d85b-4949-aa6c-3026179489fb,4992b1fa-fc81-445e-a203-657094d89f18,waymo_jaguar_ipace_2024,charge_dcfc,2026-08-21T00:35:32.269186Z,2026-08-21T03:05:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,464c07e3-3699-4238-90d6-ea1325d0b36c,tesla_model_y_robotaxi_2024,software_update,2026-08-21T00:35:32.269186Z,2026-08-21T01:13:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,4a35c33f-b875-4cc6-a54d-85060633b711,waymo_jaguar_ipace_2024,software_update,2026-08-21T00:35:32.269186Z,2026-08-21T01:07:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,6860a969-bb88-416f-a3bf-545884f04aa8,waymo_jaguar_ipace_2024,software_update,2026-08-21T00:35:32.269186Z,2026-08-21T01:12:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,776aa6c7-455b-45f0-9e08-abfef1fb4664,0bfd4d59-44f9-4a57-8c06-51bc00a2a6b9,tesla_model_y_robotaxi_2024,charge_dcfc,2026-08-21T00:35:32.269186Z,2026-08-21T01:05:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,983002e6-790f-4e92-9722-b034571c7f47,waymo_jaguar_ipace_2024,software_update,2026-08-21T00:35:32.269186Z,2026-08-21T01:15:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,b6e8b116-0650-4d3b-b4d7-d78bd454f7e0,tesla_model_y_robotaxi_2024,software_update,2026-08-21T00:35:32.269186Z,2026-08-21T01:13:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,524312ab-2416-46fd-aebb-34d785ef7da6,waymo_jaguar_ipace_2024,software_update,2026-08-21T00:35:39.028103Z,2026-08-21T01:03:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,,ba70312c-6d2b-4c96-92a9-86c31ca2ca63,tesla_model_y_robotaxi_2024,software_update,2026-08-21T00:35:39.028103Z,2026-08-21T00:55:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,,6e5c4806-1191-4b8b-b750-d38231213a1b,tesla_model_y_robotaxi_2024,software_update,2026-08-21T00:35:39.028103Z,2026-08-21T01:15:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,fc5d1dab-13fb-4dab-8cc9-6ac0a335b8f2,1520dd3c-3658-4cd5-ad83-8c73c35e97c9,tesla_model_y_robotaxi_2024,charge_dcfc,2026-08-21T00:35:39.028103Z,2026-08-21T01:05:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,,4992b1fa-fc81-445e-a203-657094d89f18,waymo_jaguar_ipace_2024,software_update,2026-08-21T00:35:39.028103Z,2026-08-21T01:16:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,,10b4f941-b257-4571-948d-cc7b72d0fb52,tesla_model_y_robotaxi_2024,software_update,2026-08-21T00:35:39.028103Z,2026-08-21T01:15:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,,1c9aff71-a240-4bfe-b55a-d0eaa2ec6116,tesla_model_y_robotaxi_2024,software_update,2026-08-21T00:35:39.028103Z,2026-08-21T01:18:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,ed83a9d8-cac4-4730-968a-3e82d690e4b8,c5a58859-4282-42de-b596-0a4f433e05f1,tesla_model_y_robotaxi_2024,charge_dcfc,2026-08-21T00:35:39.028103Z,2026-08-21T01:05:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,4dae9406-659d-43c2-8214-235b33927887,dbade82d-51ef-40bf-b21b-8103ad487d91,tesla_model_y_robotaxi_2024,charge_dcfc,2026-08-21T00:35:39.028103Z,2026-08-21T01:05:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,,964bd583-6d45-459b-8bca-4c415c0993d3,tesla_model_y_robotaxi_2024,software_update,2026-08-21T00:35:39.028103Z,2026-08-21T00:56:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,,0bfd4d59-44f9-4a57-8c06-51bc00a2a6b9,tesla_model_y_robotaxi_2024,item_retrieval,2026-08-21T00:35:39.028103Z,2026-08-21T00:39:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,,0bfd4d59-44f9-4a57-8c06-51bc00a2a6b9,tesla_model_y_robotaxi_2024,software_update,2026-08-21T00:35:39.028103Z,2026-08-21T00:50:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,,1c9aff71-a240-4bfe-b55a-d0eaa2ec6116,tesla_model_y_robotaxi_2024,item_retrieval,2026-08-21T00:35:39.028103Z,2026-08-21T00:39:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,,02f1a60b-27e8-46a3-831b-d9232cc510a0,tesla_model_y_robotaxi_2024,inspect,2026-08-21T00:52:37.378401Z,2026-08-21T00:55:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,,48ad6e64-7e84-4de3-8c0c-9d3abfaadb8d,waymo_jaguar_ipace_2024,software_update,2026-08-21T00:55:37.378401Z,2026-08-21T01:17:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,12ab85c2-715f-47ef-a680-b0fdd443b215,6860a969-bb88-416f-a3bf-545884f04aa8,waymo_jaguar_ipace_2024,charge_l2,2026-08-21T00:55:37.378401Z,2026-08-21T04:25:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,891e775f-7239-4a0d-aeba-077c2eab0181,1ea6a5d7-862d-44cc-a387-86cea6bc4fe4,tesla_model_y_robotaxi_2024,charge_l2,2026-08-21T00:55:37.378401Z,2026-08-21T03:55:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,d0eecdba-2742-425b-8ff0-c58597f92e10,1c9aff71-a240-4bfe-b55a-d0eaa2ec6116,tesla_model_y_robotaxi_2024,charge_l2,2026-08-21T00:55:37.378401Z,2026-08-21T03:55:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,,e7c0498e-4f61-474f-8934-8864c090cefd,waymo_jaguar_ipace_2024,software_update,2026-08-21T00:55:37.378401Z,2026-08-21T01:32:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,,c3f78336-f475-4d29-bf59-0261114066ef,tesla_model_y_robotaxi_2024,software_update,2026-08-21T00:55:37.378401Z,2026-08-21T01:38:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,,b6e8b116-0650-4d3b-b4d7-d78bd454f7e0,tesla_model_y_robotaxi_2024,software_update,2026-08-21T00:55:37.378401Z,2026-08-21T01:33:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,,464c07e3-3699-4238-90d6-ea1325d0b36c,tesla_model_y_robotaxi_2024,software_update,2026-08-21T00:55:37.378401Z,2026-08-21T01:33:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,,acba173d-89ed-4221-a7f7-52ae57693c67,tesla_model_y_robotaxi_2024,software_update,2026-08-21T00:55:37.378401Z,2026-08-21T01:11:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,,acba173d-89ed-4221-a7f7-52ae57693c67,tesla_model_y_robotaxi_2024,interior_tidy,2026-08-21T00:55:37.378401Z,2026-08-21T00:58:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,,964bd583-6d45-459b-8bca-4c415c0993d3,tesla_model_y_robotaxi_2024,software_update,2026-08-21T00:55:37.378401Z,2026-08-21T01:23:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,,4992b1fa-fc81-445e-a203-657094d89f18,waymo_jaguar_ipace_2024,software_update,2026-08-21T00:55:37.378401Z,2026-08-21T01:13:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,,36ff94e5-663b-408d-bebc-3d56508d4996,tesla_model_y_robotaxi_2024,software_update,2026-08-21T00:55:37.378401Z,2026-08-21T01:22:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,,2be09ec0-e78a-4cd8-9f80-fceeb1c33e71,tesla_model_y_robotaxi_2024,software_update,2026-08-21T00:55:37.378401Z,2026-08-21T01:24:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,,1520dd3c-3658-4cd5-ad83-8c73c35e97c9,tesla_model_y_robotaxi_2024,inspect,2026-08-21T00:59:31.741782Z,2026-08-21T01:02:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,c5a58859-4282-42de-b596-0a4f433e05f1,tesla_model_y_robotaxi_2024,inspect,2026-08-21T00:59:31.741782Z,2026-08-21T01:02:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,6e5c4806-1191-4b8b-b750-d38231213a1b,tesla_model_y_robotaxi_2024,inspect,2026-08-21T00:59:31.741782Z,2026-08-21T01:02:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,5dfd9db9-4262-4a7f-8f7e-055ce7a5e426,tesla_model_y_robotaxi_2024,inspect,2026-08-21T00:59:31.741782Z,2026-08-21T01:02:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,dbade82d-51ef-40bf-b21b-8103ad487d91,tesla_model_y_robotaxi_2024,inspect,2026-08-21T00:59:31.741782Z,2026-08-21T01:02:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,c8663fd7-b423-4398-9a18-a2ba5310feb7,tesla_model_y_robotaxi_2024,inspect,2026-08-21T01:00:45.566184Z,2026-08-21T01:03:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,25061aa9-5a61-481b-acee-0aa08dd7066f,tesla_model_y_robotaxi_2024,detail,2026-08-21T01:02:31.741782Z,2026-08-21T01:28:16.865406Z,,twin
22222222-2222-2222-2222-222222222222,,a5af28d4-d135-4617-a379-d20cf703d54d,tesla_model_y_robotaxi_2024,software_update,2026-08-21T01:02:31.741782Z,2026-08-21T01:27:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,00d5597b-d714-470c-b86c-95e8f4f600ce,waymo_jaguar_ipace_2024,software_update,2026-08-21T01:02:31.741782Z,2026-08-21T01:21:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,10b4f941-b257-4571-948d-cc7b72d0fb52,tesla_model_y_robotaxi_2024,interior_tidy,2026-08-21T01:02:31.741782Z,2026-08-21T01:06:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,891e775f-7239-4a0d-aeba-077c2eab0181,964bd583-6d45-459b-8bca-4c415c0993d3,tesla_model_y_robotaxi_2024,charge_l2,2026-08-21T01:02:31.741782Z,2026-08-21T04:02:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,4cd2b777-e994-41b3-8542-fdf0f5d88189,waymo_jaguar_ipace_2024,software_update,2026-08-21T01:02:31.741782Z,2026-08-21T01:24:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,e7c0498e-4f61-474f-8934-8864c090cefd,waymo_jaguar_ipace_2024,item_retrieval,2026-08-21T01:02:31.741782Z,2026-08-21T01:06:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,10b4f941-b257-4571-948d-cc7b72d0fb52,tesla_model_y_robotaxi_2024,software_update,2026-08-21T01:02:31.741782Z,2026-08-21T01:39:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,3fc2148f-fe15-42b9-8e9a-619351c746e4,waymo_jaguar_ipace_2024,software_update,2026-08-21T01:02:31.741782Z,2026-08-21T01:23:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,32b62034-d7c6-4dbd-b9a4-78e708ec4c1c,waymo_jaguar_ipace_2024,software_update,2026-08-21T01:02:31.741782Z,2026-08-21T01:44:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,4f558f2c-7f46-4c12-8a13-351371d828b6,waymo_jaguar_ipace_2024,software_update,2026-08-21T01:02:31.741782Z,2026-08-21T01:30:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,e7c0498e-4f61-474f-8934-8864c090cefd,waymo_jaguar_ipace_2024,interior_tidy,2026-08-21T01:02:31.741782Z,2026-08-21T01:06:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,3b6f1eb7-15f4-48e5-956c-9b261b9fcae1,waymo_jaguar_ipace_2024,software_update,2026-08-21T01:02:31.741782Z,2026-08-21T01:40:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,53e3dc12-2d7e-4d7b-8dbf-79a5eeef13ce,tesla_model_y_robotaxi_2024,software_update,2026-08-21T01:02:31.741782Z,2026-08-21T01:40:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,99860ea8-ecf6-4bb7-8a59-52db6e90e8d9,waymo_jaguar_ipace_2024,software_update,2026-08-21T01:02:31.741782Z,2026-08-21T01:35:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,c3f78336-f475-4d29-bf59-0261114066ef,tesla_model_y_robotaxi_2024,software_update,2026-08-21T01:02:31.741782Z,2026-08-21T01:30:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,e7c0498e-4f61-474f-8934-8864c090cefd,waymo_jaguar_ipace_2024,software_update,2026-08-21T01:02:31.741782Z,2026-08-21T01:37:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,ddf31311-e84f-4ef4-915a-c5ed82ae29ff,waymo_jaguar_ipace_2024,software_update,2026-08-21T01:02:31.741782Z,2026-08-21T01:34:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,29c5dffd-0572-44bd-af0b-a05a616ad8a1,36ff94e5-663b-408d-bebc-3d56508d4996,tesla_model_y_robotaxi_2024,charge_l2,2026-08-21T01:02:31.741782Z,2026-08-21T03:32:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,48ad6e64-7e84-4de3-8c0c-9d3abfaadb8d,waymo_jaguar_ipace_2024,software_update,2026-08-21T01:02:31.741782Z,2026-08-21T01:28:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,8d4890b5-dd19-4bf9-b7be-3ef918ff1653,waymo_jaguar_ipace_2024,software_update,2026-08-21T01:02:31.741782Z,2026-08-21T01:30:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,dbade82d-51ef-40bf-b21b-8103ad487d91,tesla_model_y_robotaxi_2024,inspect,2026-08-21T01:02:32.269186Z,2026-08-21T01:05:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,1520dd3c-3658-4cd5-ad83-8c73c35e97c9,tesla_model_y_robotaxi_2024,inspect,2026-08-21T01:02:32.269186Z,2026-08-21T01:05:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,5dfd9db9-4262-4a7f-8f7e-055ce7a5e426,tesla_model_y_robotaxi_2024,inspect,2026-08-21T01:02:32.269186Z,2026-08-21T01:05:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,6e5c4806-1191-4b8b-b750-d38231213a1b,tesla_model_y_robotaxi_2024,inspect,2026-08-21T01:02:32.269186Z,2026-08-21T01:05:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,c5a58859-4282-42de-b596-0a4f433e05f1,tesla_model_y_robotaxi_2024,inspect,2026-08-21T01:02:32.269186Z,2026-08-21T01:05:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,c8663fd7-b423-4398-9a18-a2ba5310feb7,tesla_model_y_robotaxi_2024,inspect,2026-08-21T01:02:39.028103Z,2026-08-21T01:05:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,,36ff94e5-663b-408d-bebc-3d56508d4996,tesla_model_y_robotaxi_2024,software_update,2026-08-21T01:03:45.566184Z,2026-08-21T01:30:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,4cd2b777-e994-41b3-8542-fdf0f5d88189,waymo_jaguar_ipace_2024,item_retrieval,2026-08-21T01:03:45.566184Z,2026-08-21T01:07:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,4cd2b777-e994-41b3-8542-fdf0f5d88189,waymo_jaguar_ipace_2024,remote_diagnostics,2026-08-21T01:03:45.566184Z,2026-08-21T01:08:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,4cd2b777-e994-41b3-8542-fdf0f5d88189,waymo_jaguar_ipace_2024,software_update,2026-08-21T01:03:45.566184Z,2026-08-21T01:18:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,4ce2666e-66b5-4053-9b4c-c8ad06a46557,tesla_model_y_robotaxi_2024,software_update,2026-08-21T01:03:45.566184Z,2026-08-21T01:31:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,14b02ad9-b6f6-4a74-867c-2a6ba9daf8e0,waymo_jaguar_ipace_2024,software_update,2026-08-21T01:03:45.566184Z,2026-08-21T01:19:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,acba173d-89ed-4221-a7f7-52ae57693c67,tesla_model_y_robotaxi_2024,interior_tidy,2026-08-21T01:03:45.566184Z,2026-08-21T01:06:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,acba173d-89ed-4221-a7f7-52ae57693c67,tesla_model_y_robotaxi_2024,software_update,2026-08-21T01:03:45.566184Z,2026-08-21T01:19:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,464c07e3-3699-4238-90d6-ea1325d0b36c,tesla_model_y_robotaxi_2024,software_update,2026-08-21T01:03:45.566184Z,2026-08-21T01:41:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,8d4890b5-dd19-4bf9-b7be-3ef918ff1653,waymo_jaguar_ipace_2024,software_update,2026-08-21T01:03:45.566184Z,2026-08-21T01:46:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,b6e8b116-0650-4d3b-b4d7-d78bd454f7e0,tesla_model_y_robotaxi_2024,software_update,2026-08-21T01:03:45.566184Z,2026-08-21T01:41:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,728d5880-36bc-4b47-b535-4544580ec303,tesla_model_y_robotaxi_2024,software_update,2026-08-21T01:03:45.566184Z,2026-08-21T01:24:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,3b6f1eb7-15f4-48e5-956c-9b261b9fcae1,waymo_jaguar_ipace_2024,software_update,2026-08-21T01:05:32.269186Z,2026-08-21T01:43:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,00d5597b-d714-470c-b86c-95e8f4f600ce,waymo_jaguar_ipace_2024,software_update,2026-08-21T01:05:32.269186Z,2026-08-21T01:24:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,10b4f941-b257-4571-948d-cc7b72d0fb52,tesla_model_y_robotaxi_2024,interior_tidy,2026-08-21T01:05:32.269186Z,2026-08-21T01:09:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,3fc2148f-fe15-42b9-8e9a-619351c746e4,waymo_jaguar_ipace_2024,software_update,2026-08-21T01:05:32.269186Z,2026-08-21T01:26:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,48ad6e64-7e84-4de3-8c0c-9d3abfaadb8d,waymo_jaguar_ipace_2024,software_update,2026-08-21T01:05:32.269186Z,2026-08-21T01:31:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,4cd2b777-e994-41b3-8542-fdf0f5d88189,waymo_jaguar_ipace_2024,software_update,2026-08-21T01:05:32.269186Z,2026-08-21T01:27:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,4f558f2c-7f46-4c12-8a13-351371d828b6,waymo_jaguar_ipace_2024,software_update,2026-08-21T01:05:32.269186Z,2026-08-21T01:33:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,8d4890b5-dd19-4bf9-b7be-3ef918ff1653,waymo_jaguar_ipace_2024,software_update,2026-08-21T01:05:32.269186Z,2026-08-21T01:33:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,a5af28d4-d135-4617-a379-d20cf703d54d,tesla_model_y_robotaxi_2024,software_update,2026-08-21T01:05:32.269186Z,2026-08-21T01:30:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,c3f78336-f475-4d29-bf59-0261114066ef,tesla_model_y_robotaxi_2024,software_update,2026-08-21T01:05:32.269186Z,2026-08-21T01:33:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,e7c0498e-4f61-474f-8934-8864c090cefd,waymo_jaguar_ipace_2024,interior_tidy,2026-08-21T01:05:32.269186Z,2026-08-21T01:09:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,e7c0498e-4f61-474f-8934-8864c090cefd,waymo_jaguar_ipace_2024,item_retrieval,2026-08-21T01:05:32.269186Z,2026-08-21T01:09:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,25061aa9-5a61-481b-acee-0aa08dd7066f,tesla_model_y_robotaxi_2024,detail,2026-08-21T01:05:32.269186Z,2026-08-21T01:31:17.392810Z,,twin
