site_id,ts_utc,asset_id,asset_class,event_type,data_source,sim_run_id
11111111-1111-1111-1111-111111111111,2026-07-02T02:27:37.803696Z,a1111111-0001-0001-0001-000000000004,waymo_jaguar_ipace_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:28:12.748840Z,9e05d00e-41f2-4334-b25d-be7588560e82,zoox_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:28:33.951646Z,616a06de-9b62-4c6a-8d87-70dd2a5a1aa0,tesla_model_y_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:28:39.822317Z,23cd462c-e81e-499c-ad8f-f9d57ea03fa9,waymo_jaguar_ipace_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:28:40.898139Z,37aee690-ce21-4aed-b9c1-12ff83521fa9,zoox_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:29:33.271101Z,8ef51846-f36e-47a8-8082-016079ed724c,waymo_jaguar_ipace_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:29:36.809933Z,f5c7d2a9-f6b6-46bb-8e61-5da2ec54b7db,waymo_jaguar_ipace_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:29:53.819749Z,a24e3f67-3653-4bd0-9362-2dcfd3d6abe9,tesla_model_y_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:29:55.439070Z,b2222222-0002-0002-0002-000000000004,tesla_model_y_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:29:55.761015Z,d0887837-3455-4e45-945a-2d9dd7f4bfbb,waymo_jaguar_ipace_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:30:00.009560Z,b19025e6-7990-4ab9-93a5-31eb9734e50b,tesla_model_y_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:30:02.453127Z,44444820-2eae-438b-8058-c3b01b89fef6,zoox_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:30:22.005767Z,5ea53696-baea-4459-8201-53059e64b6ec,waymo_jaguar_ipace_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:31:00.288905Z,72ccc3d4-87f6-47d2-be7f-044ac67e7cc0,waymo_jaguar_ipace_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:31:29.047809Z,2bc9a4a0-5f7d-4f1c-bdcd-d9a96efa9fc5,zoox_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:31:39.085118Z,8eeaaef3-086f-40c8-9e90-1b91d50d3333,waymo_jaguar_ipace_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:32:28.917870Z,d5dd0338-bbbb-4fd1-b529-d0fba31da0cd,tesla_model_y_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:32:30.685525Z,b2222222-0002-0002-0002-000000000006,tesla_model_y_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:32:38.236039Z,a45682eb-242b-42d2-9b15-703b54a3e4cc,tesla_model_y_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:32:49.598793Z,5cee8fb3-d21e-46e2-88b1-5223114b1578,tesla_model_y_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:32:52.105975Z,58f68551-abe5-439c-9835-f1c46612ca05,zoox_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:33:09.406927Z,c9746783-5432-47a5-aaf9-1f8a2978d03c,tesla_model_y_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:33:22.741201Z,b2222222-0002-0002-0002-000000000003,tesla_model_y_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:33:32.637707Z,5604331f-284d-4768-a521-b60693aebe25,zoox_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:33:34.947183Z,5fe5fe42-3237-4734-b819-37876ceb4454,waymo_jaguar_ipace_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:33:36.385444Z,ec5d2c18-bc65-400e-a9db-811be2b75659,tesla_model_y_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:33:43.173522Z,4b179b26-a48b-4f65-aad1-74ce3179a85d,zoox_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:33:43.996952Z,a8cb8731-fb8b-4b96-8f24-52064752feb8,tesla_model_y_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:33:44.006987Z,2cd2cbf3-9de8-48c0-9bd8-935aedb744d7,waymo_jaguar_ipace_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:33:45.880395Z,c3333333-0003-0003-0003-000000000001,zoox_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:33:54.853576Z,73e86c55-4eeb-43b3-943d-f700b40386af,waymo_jaguar_ipace_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:33:56.475387Z,a1111111-0001-0001-0001-000000000006,waymo_jaguar_ipace_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:34:03.682353Z,96b10b07-87e0-4dd5-8a2b-376532cbd8ec,waymo_jaguar_ipace_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:34:06.319834Z,6fdd7f85-9754-43fc-8b73-bafcfef54374,tesla_model_y_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:34:09.172280Z,a1111111-0001-0001-0001-000000000001,waymo_jaguar_ipace_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:34:10.538082Z,9be45c35-ab40-4b47-8ea6-c4eecb5860b4,tesla_model_y_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:34:11.294234Z,ab7adca4-c402-4577-aca1-8a420eea3b8f,tesla_model_y_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:34:13.161033Z,99ddf4ff-96d7-4257-b1ce-cb9437335ce8,tesla_model_y_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:34:13.205629Z,091fa637-9f10-4cef-81e1-3ac58ee652a4,waymo_jaguar_ipace_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:34:14.722441Z,54aeb4ca-1a75-491a-8dcd-974035642eb7,zoox_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:34:16.012010Z,9e209f49-b30d-4544-a310-c76b3fbe8529,tesla_model_y_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:34:16.632575Z,73e4a749-9f4f-4586-8c73-7351786ca4a9,waymo_jaguar_ipace_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:34:19.792568Z,dd1579b1-5ab4-407f-a648-f05cc56f401b,waymo_jaguar_ipace_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:34:25.725046Z,380f0f38-a540-4f24-9ee3-a7112d4c6f23,tesla_model_y_robotaxi_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:34:29.752923Z,0cb0532c-6fbb-4ec7-abfb-69e7681e6630,waymo_jaguar_ipace_2024,departure,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:44:00.324072Z,d5dd0338-bbbb-4fd1-b529-d0fba31da0cd,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:46:00.207269Z,a1111111-0001-0001-0001-000000000006,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:54:00.227712Z,37aee690-ce21-4aed-b9c1-12ff83521fa9,zoox_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:56:00.364802Z,c9746783-5432-47a5-aaf9-1f8a2978d03c,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T02:56:00.364802Z,4b179b26-a48b-4f65-aad1-74ce3179a85d,zoox_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:00:00.307287Z,f5c7d2a9-f6b6-46bb-8e61-5da2ec54b7db,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:04:00.315816Z,d0887837-3455-4e45-945a-2d9dd7f4bfbb,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:06:00.255647Z,dd1579b1-5ab4-407f-a648-f05cc56f401b,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:06:00.255647Z,cadd7c81-433d-4158-90ac-b08ecbdcdf7a,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:08:00.327108Z,5cee8fb3-d21e-46e2-88b1-5223114b1578,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:10:00.251668Z,c3333333-0003-0003-0003-000000000001,zoox_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:10:00.251668Z,b2222222-0002-0002-0002-000000000003,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:10:00.251668Z,bfbaf0b2-48ad-4283-8391-80f301eda2be,zoox_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:14:00.132922Z,380f0f38-a540-4f24-9ee3-a7112d4c6f23,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:16:00.355576Z,5fe5fe42-3237-4734-b819-37876ceb4454,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:16:00.355576Z,b2222222-0002-0002-0002-000000000006,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:20:00.330431Z,b97789b5-3963-497d-9ca7-5b65e0168234,zoox_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:20:00.330431Z,8eeaaef3-086f-40c8-9e90-1b91d50d3333,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:20:00.330431Z,c8ae20e3-3613-4ad1-b003-274321c4a101,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:22:00.254219Z,252ba623-b097-4ac4-8c0b-3cffa951448e,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:22:00.254219Z,ca2624fc-c97d-4033-af1b-bf97756d3ad9,zoox_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:24:00.353036Z,72ccc3d4-87f6-47d2-be7f-044ac67e7cc0,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:24:00.353036Z,77ecd026-12cb-458e-900a-4602511728d8,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:28:00.269078Z,a24e3f67-3653-4bd0-9362-2dcfd3d6abe9,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:28:00.269078Z,ab7adca4-c402-4577-aca1-8a420eea3b8f,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:30:00.292496Z,54ec9dcb-76c1-4a7a-84e5-43ea4b3a7c8a,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:34:00.408232Z,73e4a749-9f4f-4586-8c73-7351786ca4a9,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:36:00.322751Z,f0077a3a-5a40-4d50-bbe9-95a81a4acc8d,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:38:00.327048Z,5ea53696-baea-4459-8201-53059e64b6ec,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:40:00.285346Z,00cc3d0a-2518-446b-b9b7-e025e293e37b,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:42:00.325769Z,1b9b6ea1-ed97-4a07-9b72-4be8a7189792,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:42:00.325769Z,58f68551-abe5-439c-9835-f1c46612ca05,zoox_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:44:00.398436Z,a45682eb-242b-42d2-9b15-703b54a3e4cc,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:44:00.398436Z,54aeb4ca-1a75-491a-8dcd-974035642eb7,zoox_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:46:00.306712Z,ec5d2c18-bc65-400e-a9db-811be2b75659,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:46:00.306712Z,2bc9a4a0-5f7d-4f1c-bdcd-d9a96efa9fc5,zoox_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T03:52:00.332154Z,c3333333-0003-0003-0003-000000000003,zoox_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T04:00:00.256336Z,9e209f49-b30d-4544-a310-c76b3fbe8529,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T04:04:00.239332Z,b2222222-0002-0002-0002-000000000004,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T04:04:00.239332Z,6fdd7f85-9754-43fc-8b73-bafcfef54374,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T04:12:00.303845Z,44444820-2eae-438b-8058-c3b01b89fef6,zoox_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T04:14:00.242316Z,0cb1b8c6-c948-4937-8bf6-187442a7be1a,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T04:20:00.317928Z,34eff65e-af05-485c-bcc6-df10f99c219a,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T04:20:00.317928Z,a8cb8731-fb8b-4b96-8f24-52064752feb8,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T04:22:00.241853Z,cb4faba2-c3d5-467f-a1b9-e8f69f266401,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T04:32:00.235790Z,8ef51846-f36e-47a8-8082-016079ed724c,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T04:32:00.235790Z,99ddf4ff-96d7-4257-b1ce-cb9437335ce8,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T04:32:00.235790Z,5604331f-284d-4768-a521-b60693aebe25,zoox_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T04:38:00.270231Z,2cd2cbf3-9de8-48c0-9bd8-935aedb744d7,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T04:40:00.290290Z,616a06de-9b62-4c6a-8d87-70dd2a5a1aa0,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T04:40:00.290290Z,a1111111-0001-0001-0001-000000000001,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T04:52:00.291472Z,9e05d00e-41f2-4334-b25d-be7588560e82,zoox_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T04:56:00.355408Z,236edd3e-abd5-45f5-a053-7f66ab682162,zoox_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T05:00:00.332364Z,0cb0532c-6fbb-4ec7-abfb-69e7681e6630,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T05:04:00.581542Z,12cb06f0-cf74-436f-a37a-e660a52dc7e6,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T05:06:00.252862Z,02ff42a9-de41-42d2-bfb9-00b681c02178,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T05:08:00.258404Z,9458a4a5-a209-4e6d-a45b-470c4d664cbe,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T05:10:00.332671Z,1e6aa7f6-c47a-40fa-9d8e-8ea38d5f6173,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T05:14:00.275408Z,b2222222-0002-0002-0002-000000000001,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T05:14:00.275408Z,4c3a7261-79d3-43bf-a498-1971ad39b937,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T05:20:00.292267Z,d9d2a011-ac98-4567-87bd-ad70810ded40,zoox_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T05:22:00.344482Z,30892fc2-9078-4ec6-a8dc-006bc667cea3,zoox_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T05:40:00.290127Z,da022fb5-45f9-4a77-9fb8-d14db1e3a5b3,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T05:44:00.364055Z,96b10b07-87e0-4dd5-8a2b-376532cbd8ec,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T05:44:00.364055Z,b14db297-e308-4ce6-8cce-88edbafce40e,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T05:56:00.269933Z,73e86c55-4eeb-43b3-943d-f700b40386af,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T06:02:00.266490Z,3db69802-2cd3-433b-85ed-4f24ad8be006,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T06:02:00.266490Z,23cd462c-e81e-499c-ad8f-f9d57ea03fa9,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T06:06:00.267087Z,a1111111-0001-0001-0001-000000000004,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T06:18:00.351140Z,0ea2ccfe-bbb0-4da0-b3c3-d4a9ef9a1fb7,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T06:18:00.351140Z,814c9bc7-cf99-4028-93ba-1896279b574a,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T06:20:00.286082Z,c7d24f18-164f-46f1-88aa-6f747c6668fc,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T06:46:00.352155Z,28417bea-eb30-4e9f-8ad8-3da0f1842398,zoox_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T06:46:00.352155Z,03d72f9c-de16-42ad-a6a2-2434511781c5,zoox_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T06:54:00.218335Z,091fa637-9f10-4cef-81e1-3ac58ee652a4,waymo_jaguar_ipace_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T06:56:00.337266Z,b19025e6-7990-4ab9-93a5-31eb9734e50b,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T07:40:00.418321Z,c3333333-0003-0003-0003-000000000004,zoox_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T07:42:00.235177Z,9be45c35-ab40-4b47-8ea6-c4eecb5860b4,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-02T08:04:00.373155Z,b2222222-0002-0002-0002-000000000005,tesla_model_y_robotaxi_2024,arrival,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
