site_id,ts_utc,generation_kw,load_kw,bess_soc,bess_capacity_kwh,solar_kw,genset_kw,grid_import_kw,grid_export_kw,bess_output_kw,ev_charging_kw,building_load_kw,lighting_load_kw,data_source,sim_run_id
11111111-1111-1111-1111-111111111111,2026-06-01T02:10:40.491088Z,0.0,61.6,28.42,3000.00,0.00,,61.60,0.00,0.00,0.00,61.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T02:12:03.489514Z,0.0,57.4,13.05,3000.00,0.00,,57.40,0.00,0.00,0.00,57.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T02:17:02.601140Z,0.0,53.5,73.94,3000.00,0.00,,53.50,0.00,0.00,0.00,53.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T02:17:25.491132Z,0.0,51.6,55.04,3000.00,0.00,,51.60,0.00,0.00,0.00,51.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T02:17:58.563449Z,0.0,56.3,36.64,3000.00,0.00,,56.30,0.00,0.00,0.00,56.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T02:26:02.856529Z,0.0,53.6,25.16,3000.00,0.00,,53.60,0.00,0.00,0.00,53.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T02:28:05.674716Z,0.0,64.8,18.26,3000.00,0.00,,64.80,0.00,0.00,0.00,64.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T02:28:32.480568Z,0.0,68.4,21.66,3000.00,0.00,,68.40,0.00,0.00,0.00,68.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T02:29:47.349631Z,0.0,52.0,20.60,3000.00,0.00,,52.00,0.00,0.00,0.00,52.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T02:31:05.549892Z,0.0,49.2,12.14,3000.00,0.00,,49.20,0.00,0.00,0.00,49.20,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T02:35:00.840663Z,0.0,51.9,19.14,3000.00,0.00,,51.90,0.00,0.00,0.00,51.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T02:40:03.592774Z,0.0,53.2,22.35,3000.00,0.00,,53.20,0.00,0.00,0.00,53.20,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T02:40:40.491088Z,0.0,62.5,28.28,3000.00,0.00,,62.50,0.00,0.00,0.00,62.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T02:42:03.489514Z,0.0,61.7,12.92,3000.00,0.00,,61.70,0.00,0.00,0.00,61.70,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T02:47:02.601140Z,0.0,51.9,73.80,3000.00,0.00,,51.90,0.00,0.00,0.00,51.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T02:47:58.563449Z,0.0,59.3,17.29,3000.00,0.00,,59.30,0.00,0.00,0.00,59.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T02:56:02.856529Z,0.0,52.3,25.03,3000.00,0.00,,52.30,0.00,0.00,0.00,52.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T02:58:05.674716Z,0.0,58.2,18.13,3000.00,0.00,,58.20,0.00,0.00,0.00,58.20,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T02:58:32.480568Z,0.0,50.3,21.52,3000.00,0.00,,50.30,0.00,0.00,0.00,50.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T02:59:47.349631Z,0.0,55.1,20.45,3000.00,0.00,,55.10,0.00,0.00,0.00,55.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T03:01:05.549892Z,0.0,57.0,12.00,3000.00,0.00,,57.00,0.00,0.00,0.00,57.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T03:05:00.840663Z,0.0,58.4,18.99,3000.00,0.00,,58.40,0.00,0.00,0.00,58.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T03:10:03.592774Z,0.0,50.6,22.21,3000.00,0.00,,50.60,0.00,0.00,0.00,50.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T03:10:40.491088Z,0.0,52.6,28.16,3000.00,0.00,,52.60,0.00,0.00,0.00,52.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T03:12:03.489514Z,0.0,49.7,12.79,3000.00,0.00,,49.70,0.00,0.00,0.00,49.70,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T03:17:02.601140Z,0.0,57.0,73.66,3000.00,0.00,,57.00,0.00,0.00,0.00,57.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T03:17:58.563449Z,0.0,52.9,17.15,3000.00,0.00,,52.90,0.00,0.00,0.00,52.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T03:26:02.856529Z,0.0,64.5,24.90,3000.00,0.00,,64.50,0.00,0.00,0.00,64.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T03:28:05.674716Z,0.0,56.8,17.98,3000.00,0.00,,56.80,0.00,0.00,0.00,56.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T03:28:32.480568Z,0.0,60.6,21.37,3000.00,0.00,,60.60,0.00,0.00,0.00,60.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T03:29:47.349631Z,0.0,61.0,20.31,3000.00,0.00,,61.00,0.00,0.00,0.00,61.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T03:31:05.549892Z,0.0,58.8,11.88,3000.00,0.00,,58.80,0.00,0.00,0.00,58.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T03:35:00.840663Z,0.0,47.8,18.84,3000.00,0.00,,47.80,0.00,0.00,0.00,47.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T03:40:03.592774Z,0.0,41.0,22.07,3000.00,0.00,,41.00,0.00,0.00,0.00,41.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T03:40:40.491088Z,0.0,51.0,28.01,3000.00,0.00,,51.00,0.00,0.00,0.00,51.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T03:42:03.489514Z,0.0,47.7,12.66,3000.00,0.00,,47.70,0.00,0.00,0.00,47.70,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T03:47:02.601140Z,0.0,56.6,73.55,3000.00,0.00,,56.60,0.00,0.00,0.00,56.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T03:47:58.563449Z,0.0,45.9,17.00,3000.00,0.00,,45.90,0.00,0.00,0.00,45.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T03:56:02.856529Z,0.0,57.9,24.75,3000.00,0.00,,57.90,0.00,0.00,0.00,57.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T03:58:05.674716Z,0.0,55.8,17.84,3000.00,0.00,,55.80,0.00,0.00,0.00,55.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T03:59:47.349631Z,0.0,44.1,20.15,3000.00,0.00,,44.10,0.00,0.00,0.00,44.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T04:01:05.549892Z,0.0,64.4,11.74,3000.00,0.00,,64.40,0.00,0.00,0.00,64.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T04:05:00.840663Z,0.0,41.8,18.71,3000.00,0.00,,41.80,0.00,0.00,0.00,41.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T04:10:03.592774Z,0.0,55.4,21.91,3000.00,0.00,,55.40,0.00,0.00,0.00,55.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T04:10:40.491088Z,0.0,58.6,27.89,3000.00,0.00,,58.60,0.00,0.00,0.00,58.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T04:12:03.489514Z,0.0,58.8,12.52,3000.00,0.00,,58.80,0.00,0.00,0.00,58.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T04:17:02.601140Z,0.0,47.6,73.41,3000.00,0.00,,47.60,0.00,0.00,0.00,47.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T04:17:58.563449Z,0.0,43.5,16.85,3000.00,0.00,,43.50,0.00,0.00,0.00,43.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T04:26:02.856529Z,0.0,46.3,24.60,3000.00,0.00,,46.30,0.00,0.00,0.00,46.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T04:28:05.674716Z,0.0,55.4,17.70,3000.00,0.00,,55.40,0.00,0.00,0.00,55.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T04:29:47.349631Z,0.0,52.8,20.02,3000.00,0.00,,52.80,0.00,0.00,0.00,52.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T04:31:05.549892Z,0.0,53.2,11.60,3000.00,0.00,,53.20,0.00,0.00,0.00,53.20,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T04:35:00.840663Z,0.0,50.3,18.57,3000.00,0.00,,50.30,0.00,0.00,0.00,50.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T04:40:03.592774Z,0.0,54.1,21.80,3000.00,0.00,,54.10,0.00,0.00,0.00,54.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T04:40:40.491088Z,0.0,53.2,27.75,3000.00,0.00,,53.20,0.00,0.00,0.00,53.20,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T04:42:03.489514Z,0.0,63.2,12.38,3000.00,0.00,,63.20,0.00,0.00,0.00,63.20,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T04:47:58.563449Z,0.0,56.4,16.72,3000.00,0.00,,56.40,0.00,0.00,0.00,56.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T04:56:02.856529Z,0.0,62.1,24.45,3000.00,0.00,,62.10,0.00,0.00,0.00,62.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T04:58:05.674716Z,0.0,62.5,17.58,3000.00,0.00,,62.50,0.00,0.00,0.00,62.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T04:59:47.349631Z,0.0,55.4,19.89,3000.00,0.00,,55.40,0.00,0.00,0.00,55.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T05:01:05.549892Z,0.0,60.6,23.72,3000.00,0.00,,810.60,0.00,-750.00,0.00,60.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T05:05:00.840663Z,0.0,50.4,30.68,3000.00,0.00,,800.40,0.00,-750.00,0.00,50.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T05:10:03.592774Z,0.0,57.2,33.93,3000.00,0.00,,807.20,0.00,-750.00,0.00,57.20,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T05:10:40.491088Z,0.0,56.9,39.85,3000.00,0.00,,806.90,0.00,-750.00,0.00,56.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T05:12:03.489514Z,0.0,51.5,24.48,3000.00,0.00,,801.50,0.00,-750.00,0.00,51.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T05:17:58.563449Z,0.0,55.4,28.82,3000.00,0.00,,805.40,0.00,-750.00,0.00,55.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T05:26:02.856529Z,0.0,43.5,36.55,3000.00,0.00,,793.50,0.00,-750.00,0.00,43.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T05:28:05.674716Z,0.0,48.6,29.68,3000.00,0.00,,798.60,0.00,-750.00,0.00,48.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T05:29:47.349631Z,0.0,49.1,32.01,3000.00,0.00,,799.10,0.00,-750.00,0.00,49.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T05:31:05.549892Z,0.0,52.8,35.85,3000.00,0.00,,802.80,0.00,-750.00,0.00,52.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T05:35:00.840663Z,0.0,55.1,42.79,3000.00,0.00,,805.10,0.00,-750.00,0.00,55.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T05:40:03.592774Z,0.0,70.2,46.06,3000.00,0.00,,820.20,0.00,-750.00,0.00,70.20,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T05:40:40.491088Z,0.0,48.8,51.96,3000.00,0.00,,798.80,0.00,-750.00,0.00,48.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T05:42:03.489514Z,0.0,57.2,36.59,3000.00,0.00,,807.20,0.00,-750.00,0.00,57.20,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T05:56:02.856529Z,0.0,55.9,48.65,3000.00,0.00,,805.90,0.00,-750.00,0.00,55.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T05:58:05.674716Z,0.0,51.1,41.79,3000.00,0.00,,801.10,0.00,-750.00,0.00,51.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T05:59:47.349631Z,0.0,53.8,44.12,3000.00,0.00,,803.80,0.00,-750.00,0.00,53.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T06:01:05.549892Z,0.0,40.7,47.98,3000.00,0.00,,790.70,0.00,-750.00,0.00,40.70,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T06:05:00.840663Z,0.0,49.0,54.92,3000.00,0.00,,799.00,0.00,-750.00,0.00,49.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T06:10:03.592774Z,0.0,53.6,58.15,3000.00,0.00,,803.60,0.00,-750.00,0.00,53.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T06:10:40.491088Z,0.0,46.4,64.07,3000.00,0.00,,796.40,0.00,-750.00,0.00,46.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T06:12:03.489514Z,0.0,57.3,48.68,3000.00,0.00,,807.30,0.00,-750.00,0.00,57.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T06:26:02.856529Z,0.0,65.1,60.75,3000.00,0.00,,815.10,0.00,-750.00,0.00,65.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T06:28:05.674716Z,0.0,50.8,53.89,3000.00,0.00,,800.80,0.00,-750.00,0.00,50.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T06:29:47.349631Z,0.0,54.7,56.24,3000.00,0.00,,804.70,0.00,-750.00,0.00,54.70,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T06:31:05.549892Z,0.0,43.1,60.08,3000.00,0.00,,793.10,0.00,-750.00,0.00,43.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T06:35:00.840663Z,0.0,51.9,67.04,3000.00,0.00,,801.90,0.00,-750.00,0.00,51.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T06:40:03.592774Z,0.0,54.9,70.29,3000.00,0.00,,804.90,0.00,-750.00,0.00,54.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T06:40:40.491088Z,0.0,45.0,76.19,3000.00,0.00,,795.00,0.00,-750.00,0.00,45.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T06:42:03.489514Z,0.0,53.9,60.80,3000.00,0.00,,803.90,0.00,-750.00,0.00,53.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T06:56:02.856529Z,0.0,51.8,72.84,3000.00,0.00,,801.80,0.00,-750.00,0.00,51.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T06:58:05.674716Z,0.0,43.3,66.00,3000.00,0.00,,793.30,0.00,-750.00,0.00,43.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T06:59:47.349631Z,0.0,47.6,68.36,3000.00,0.00,,797.60,0.00,-750.00,0.00,47.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T07:01:05.549892Z,0.0,58.8,72.21,3000.00,0.00,,808.80,0.00,-750.00,0.00,58.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T07:05:00.840663Z,0.0,56.2,79.15,3000.00,0.00,,806.20,0.00,-750.00,0.00,56.20,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T07:10:03.592774Z,0.0,48.1,70.17,3000.00,0.00,,48.10,0.00,0.00,0.00,48.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T07:10:40.491088Z,0.0,38.9,76.08,3000.00,0.00,,38.90,0.00,0.00,0.00,38.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T07:12:03.489514Z,0.0,50.8,72.91,3000.00,0.00,,800.80,0.00,-750.00,0.00,50.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T07:26:02.856529Z,0.0,50.8,72.73,3000.00,0.00,,50.80,0.00,0.00,0.00,50.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T07:28:05.674716Z,0.0,52.0,78.12,3000.00,0.00,,802.00,0.00,-750.00,0.00,52.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T07:29:47.349631Z,0.0,44.5,80.49,3000.00,0.00,,794.50,0.00,-750.00,0.00,44.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T07:31:05.549892Z,0.0,43.9,72.09,3000.00,0.00,,43.90,0.00,0.00,0.00,43.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T07:35:00.840663Z,0.0,42.0,79.03,3000.00,0.00,,42.00,0.00,0.00,0.00,42.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T07:40:03.592774Z,0.0,55.9,70.03,3000.00,0.00,,55.90,0.00,0.00,0.00,55.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T07:40:40.491088Z,0.0,57.2,75.93,3000.00,0.00,,57.20,0.00,0.00,0.00,57.20,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T07:42:03.489514Z,0.0,48.0,72.78,3000.00,0.00,,48.00,0.00,0.00,0.00,48.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T07:56:02.856529Z,0.0,43.7,72.58,3000.00,0.00,,43.70,0.00,0.00,0.00,43.70,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T07:58:05.674716Z,0.0,47.0,78.00,3000.00,0.00,,47.00,0.00,0.00,0.00,47.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T07:59:47.349631Z,0.0,47.9,80.35,3000.00,0.00,,47.90,0.00,0.00,0.00,47.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T08:01:05.549892Z,0.0,51.9,71.96,3000.00,0.00,,51.90,0.00,0.00,0.00,51.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T08:05:00.840663Z,0.0,50.4,78.88,3000.00,0.00,,50.40,0.00,0.00,0.00,50.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T08:10:03.592774Z,0.0,40.5,69.90,3000.00,0.00,,40.50,0.00,0.00,0.00,40.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T08:10:40.491088Z,0.0,39.3,75.79,3000.00,0.00,,39.30,0.00,0.00,0.00,39.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T08:12:03.489514Z,0.0,41.8,72.65,3000.00,0.00,,41.80,0.00,0.00,0.00,41.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T08:26:02.856529Z,0.0,43.6,72.46,3000.00,0.00,,43.60,0.00,0.00,0.00,43.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T08:28:05.674716Z,0.0,50.2,77.85,3000.00,0.00,,50.20,0.00,0.00,0.00,50.20,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T08:29:47.349631Z,0.0,49.6,80.21,3000.00,0.00,,49.60,0.00,0.00,0.00,49.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T08:31:05.549892Z,0.0,37.6,71.83,3000.00,0.00,,37.60,0.00,0.00,0.00,37.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T08:35:00.840663Z,0.0,58.3,78.75,3000.00,0.00,,58.30,0.00,0.00,0.00,58.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T08:40:03.592774Z,0.0,52.7,82.00,3000.00,0.00,,802.70,0.00,-750.00,0.00,52.70,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T08:40:40.491088Z,0.0,54.0,75.64,3000.00,0.00,,54.00,0.00,0.00,0.00,54.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T08:42:03.489514Z,0.0,45.7,72.51,3000.00,0.00,,45.70,0.00,0.00,0.00,45.70,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T08:56:02.856529Z,0.0,55.5,72.34,3000.00,0.00,,55.50,0.00,0.00,0.00,55.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T08:58:05.674716Z,0.0,62.2,77.71,3000.00,0.00,,62.20,0.00,0.00,0.00,62.20,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T08:59:47.349631Z,0.0,46.3,80.06,3000.00,0.00,,46.30,0.00,0.00,0.00,46.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T09:01:05.549892Z,0.0,49.0,71.71,3000.00,0.00,,49.00,0.00,0.00,0.00,49.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T09:05:00.840663Z,0.0,41.9,78.63,3000.00,0.00,,41.90,0.00,0.00,0.00,41.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T09:10:03.592774Z,0.0,50.5,81.85,3000.00,0.00,,50.50,0.00,0.00,0.00,50.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T09:10:40.491088Z,0.0,41.5,75.49,3000.00,0.00,,41.50,0.00,0.00,0.00,41.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T09:12:03.489514Z,0.0,60.9,72.40,3000.00,0.00,,60.90,0.00,0.00,0.00,60.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T09:26:02.856529Z,0.0,47.0,72.22,3000.00,0.00,,47.00,0.00,0.00,0.00,47.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T09:28:05.674716Z,0.0,50.3,77.57,3000.00,0.00,,50.30,0.00,0.00,0.00,50.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T09:29:47.349631Z,0.0,47.6,79.92,3000.00,0.00,,47.60,0.00,0.00,0.00,47.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T09:31:05.549892Z,0.0,51.0,71.60,3000.00,0.00,,51.00,0.00,0.00,0.00,51.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T09:35:00.840663Z,0.0,56.7,78.48,3000.00,0.00,,56.70,0.00,0.00,0.00,56.70,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T09:40:03.592774Z,0.0,46.8,81.72,3000.00,0.00,,46.80,0.00,0.00,0.00,46.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T09:40:40.491088Z,0.0,46.6,75.37,3000.00,0.00,,46.60,0.00,0.00,0.00,46.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T09:42:03.489514Z,0.0,54.6,72.27,3000.00,0.00,,54.60,0.00,0.00,0.00,54.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T09:56:02.856529Z,0.0,54.1,72.09,3000.00,0.00,,54.10,0.00,0.00,0.00,54.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T09:58:05.674716Z,0.0,39.2,77.42,3000.00,0.00,,39.20,0.00,0.00,0.00,39.20,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T09:59:47.349631Z,0.0,41.3,79.79,3000.00,0.00,,41.30,0.00,0.00,0.00,41.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T10:01:05.549892Z,0.0,48.8,71.46,3000.00,0.00,,48.80,0.00,0.00,0.00,48.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T10:05:00.840663Z,0.0,48.4,78.36,3000.00,0.00,,48.40,0.00,0.00,0.00,48.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T10:10:03.592774Z,0.0,49.3,81.60,3000.00,0.00,,49.30,0.00,0.00,0.00,49.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T10:10:40.491088Z,0.0,59.6,75.24,3000.00,0.00,,59.60,0.00,0.00,0.00,59.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T10:12:03.489514Z,0.0,40.7,72.12,3000.00,0.00,,40.70,0.00,0.00,0.00,40.70,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T10:26:02.856529Z,0.0,62.1,71.94,3000.00,0.00,,62.10,0.00,0.00,0.00,62.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T10:28:05.674716Z,0.0,51.1,77.31,3000.00,0.00,,51.10,0.00,0.00,0.00,51.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T10:29:47.349631Z,0.0,52.0,79.67,3000.00,0.00,,52.00,0.00,0.00,0.00,52.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T10:31:05.549892Z,0.0,38.4,71.31,3000.00,0.00,,38.40,0.00,0.00,0.00,38.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T10:35:00.840663Z,0.0,49.7,78.23,3000.00,0.00,,49.70,0.00,0.00,0.00,49.70,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T10:40:03.592774Z,0.0,52.9,81.48,3000.00,0.00,,52.90,0.00,0.00,0.00,52.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T10:40:40.491088Z,0.0,63.1,75.10,3000.00,0.00,,63.10,0.00,0.00,0.00,63.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T10:42:03.489514Z,0.0,48.8,71.99,3000.00,0.00,,48.80,0.00,0.00,0.00,48.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T10:56:02.856529Z,0.0,41.1,71.83,3000.00,0.00,,41.10,0.00,0.00,0.00,41.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T10:58:05.674716Z,0.0,59.9,77.17,3000.00,0.00,,59.90,0.00,0.00,0.00,59.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T10:59:47.349631Z,0.0,50.8,79.54,3000.00,0.00,,50.80,0.00,0.00,0.00,50.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T11:01:05.549892Z,6.2,44.8,71.18,3000.00,6.20,,38.60,0.00,0.00,0.00,44.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T11:05:00.840663Z,11.5,44.5,78.10,3000.00,11.50,,33.00,0.00,0.00,0.00,44.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T11:10:03.592774Z,14.3,46.4,81.33,3000.00,14.30,,32.10,0.00,0.00,0.00,46.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-01T11:10:40.491088Z,14.1,43.3,74.96,3000.00,14.10,,29.20,0.00,0.00,0.00,43.30,0.00,twin,
